순번,BEVENT_CODE,이벤트명,매체,신청수,사용,등록일,레거시No
1,ASKPRICE,비용문의,-,42662,Y,2020-02-06,55
2,COUNSELPHONE,전화상담관리,-,41884,Y,2020-02-06,54
3,HOMEPAGE,홈페이지 이벤트,-,26611,Y,2020-02-06,58
4,ASKPRICE_1,라식/라섹비용문의,-,16418,Y,2020-02-06,56
5,KAKAO_20140603,카카오톡상담,-,4959,Y,2020-02-06,178
6,KEYWORD_20130410,키워드광고 이벤트,검색광고,2337,Y,2020-03-09,193
7,MOBILE_20130306,모바일특수광고1,-,2182,Y,2020-02-06,79
8,ASKPRICE_2,안내렌즈삽입술비용문의,-,1915,Y,2020-02-06,57
9,KEWORD_A_20160721,온라인검색,-,1765,Y,2020-02-06,180
10,KEWORD_MA_20160722,모바일검색,-,1310,Y,2020-02-06,179
11,SOFTTALK_A_20160709,소프트톡,-,808,Y,2020-02-06,181
12,MOBILE_20140330,카카오스토리 광고,-,512,Y,2020-02-06,75
13,SPONSER_A_20160709,스폰서애드,네트워크 광고,506,Y,2020-03-09,194
14,SMILE_BOOMUP_20190903,스마일 붐업 캠페인,-,447,Y,2020-02-06,175
15,MOBILE2_A_20160716,모바일특수,-,369,Y,2020-02-06,187
16,CATARACT_MA_20200217,M_백내장센터,네트워크 광고,349,Y,2020-03-09,244
17,FACEBOOK_A_20160712,페이스북,페이스북,339,Y,2020-03-09,197
18,VIRAL_MBTI_20200902,다음카페 눈유형검사,다음카페,302,Y,2020-09-02,260
19,SMILE_MA_20160718,인스타그램 집사의서신,인스타그램,298,Y,2020-03-09,201
20,KEWORD_MA_AI_20190820,AI 검색 모바일,검색광고,272,Y,2020-03-09,232
21,BOOKMARK_A_20170502,북마크,-,212,Y,2020-02-06,185
22,ONLINE1_A_20160710,온라인기타,네트워크 광고,211,Y,2020-03-09,195
23,MOBILE_20141107,모바일 수험생 이벤트,-,205,Y,2020-02-06,77
24,KEWORD_A_AI_20190820,AI검색 온라인,-,199,Y,2020-02-06,176
25,SMILE_BOOMUP_KEY_20190917,스마일 붐업 키워드,-,198,Y,2020-02-06,182
26,SMILE_A_20160717,스마일 온라인,네트워크 광고,181,Y,2020-03-09,200
27,CATARACT_KEY_MA_20200217,M_백내장센터_검색,검색광고,151,Y,2020-03-09,245
28,VIP_INVITE_240530,소개고객 랜딩,기타(프로모션 등),139,Y,2024-05-30,268
29,GOODDOC_A_20170203,굿닥,CPA 광고,127,Y,2020-03-09,208
30,DREAM_MA_20170109,M_드림렌즈,네트워크 광고,117,Y,2020-03-09,207
31,STUDENT_MA_20160720,학생 모바일,네트워크 광고,115,Y,2020-02-06,190
32,MOBILE_20141104,OK캐쉬백,-,113,Y,2020-02-06,76
33,CATARACT_SNS_MA_20200220,M_백내장센터_SNS,페이스북,106,Y,2020-03-09,247
34,COMMERCE_20140721,수험생 이벤트,-,95,Y,2020-02-06,72
35,FBCPA_A_20160707,페이스북CPA,페이스북,76,Y,2020-03-09,198
36,STUDENT_A_20160719,학생 모바일,네트워크 광고,75,Y,2020-02-06,191
37,MOBILE_20160601,모바일특수광고2,-,73,Y,2020-02-06,81
38,ONEDAY_MA_20180411,원데이 모바일,네트워크 광고,64,Y,2020-03-09,228
39,KEYWORD_MA_ICL_20190116,렌즈 검색 모바일,-,64,Y,2020-02-06,186
40,OLDEYE_A_20160912,ON_노안,네트워크 광고,62,Y,2020-03-09,204
41,MILITARY_A_20190726,군인 온라인,디스플레이 광고,58,Y,2020-02-06,188
42,AI_MA_20190819,AI 모바일,네트워크 광고,56,Y,2020-03-09,231
43,VIRAL_B1_20170221,블로그_시력교정,바이럴·인플루언서,56,Y,2020-03-09,209
44,SMILE_Y_MA_20181122,유튜브 스마일_모바일,07,52,Y,2020-03-09,218
45,CATARACT_A_200413,ON_백내장센터,네트워크 광고,51,Y,2020-12-18,261
46,ICL_MA_20160724,렌즈 모바일,네트워크 광고,46,Y,2020-03-09,203
47,OLDEYE_MA_20160913,M_노안,네트워크 광고,45,Y,2020-03-09,205
48,CATARACT_KEY_A_200413,ON_백내장센터_KEY,네트워크 광고,44,Y,2020-12-18,262
49,ONLINE2_A_20160711,온라인특수,네트워크 광고,43,Y,2020-03-09,196
50,DREAM_A_20170821,ON_드림렌즈,네트워크 광고,41,Y,2020-03-09,206
51,ICL_A_20160723,렌즈 온라인,네트워크 광고,41,Y,2020-03-09,202
52,MOBILE3_A_20191224,ON_모바일3,네트워크 광고,39,Y,2020-03-09,238
53,MILITARY_MA_20190726,군인 모바일,디스플레이 광고,35,Y,2020-03-09,229
54,MCPA_A_20170414,MCPA,CPA 광고,35,Y,2020-03-09,211
55,MOBILE_20160104,모바일 이벤트2,-,33,Y,2020-02-06,80
56,MBTI_MA_20200811,눈유형검사 모바일,인스타그램,32,Y,2020-08-11,257
57,KEYWORD_A_ICL_20190116,렌즈 검색 온라인,검색광고,29,Y,2020-03-09,224
58,MOBILE4_A_20191224,ON_모바일4,네트워크 광고,28,Y,2020-03-09,240
59,KEWORD_A_SM_20190116,스마일 검색 온라인,검색광고,28,Y,2020-02-06,189
60,KEYWORD_MA_DREAM_20190116,드림 검색 모바일,검색광고,27,Y,2020-03-09,226
61,MOBILE5_A_20191224,ON_모바일5,네트워크 광고,27,Y,2020-02-06,184
62,KEWORD_A_OLD_20190116,노안 검색 온라인,검색광고,26,Y,2020-03-09,222
63,YOUTUBE_MA_20181016,유튜브 모바일,07,25,Y,2020-03-09,214
64,CATARACT_YOU_MA_20200217,M_백내장센터_유튜브,07,23,Y,2020-03-09,246
65,KEYWORD_A_DREAM_20190116,드림 검색 온라인,검색광고,23,Y,2020-03-09,225
66,KEWORD_MA_SM_20190116,인스타그램 UI알림창,인스타그램,23,Y,2020-03-09,223
67,SMILE_Y_A_20181122,유튜브 스마일_온라인,07,22,Y,2020-03-09,217
68,KEWORD_MA_OLD_20190116,노안 검색 모바일,-,19,Y,2020-02-06,177
69,ONLINE4_A_20191224,ON_온라인4,네트워크 광고,18,Y,2020-03-09,239
70,SEASON_MA_20190820,시즌이벤트_모바일,네트워크 광고,17,Y,2020-03-09,234
71,YOUTUBE_A_20181016,유튜브 온라인,07,17,Y,2020-03-09,213
72,ICL_Y_MA_20181122,유튜브 렌즈_모바일,-,16,Y,2020-02-06,183
73,COMMERCE_20140620,메일이벤트(sendmall),-,15,Y,2020-02-06,70
74,AI_MA2_20190819,AI 모바일2,네트워크 광고,14,Y,2020-08-05,255
75,MOBILE6_A_20191224,ON_모바일6,네트워크 광고,14,Y,2020-03-09,243
76,ONLINE5_A_20191224,ON_온라인5,네트워크 광고,14,Y,2020-03-09,241
77,SMILE_BOOMUP_YOU_20190917,스마일 붐업 유튜브,07,13,Y,2020-03-09,235
78,ONEDAY_A_20180411,원데이 온라인,네트워크 광고,13,Y,2020-03-09,227
79,OLDEYE_Y_MA_20181122,유튜브 노안_모바일,07,13,Y,2020-03-09,216
80,COMMERCE_20140331,모비온 네트워크배너,-,13,Y,2020-02-06,65
81,SURVEY_MA_20200220,M_설문 이벤트,네트워크 광고,12,Y,2020-03-09,248
82,SMILE_BOOMUP_SNS_20191004,스마일 붐업 SNS,페이스북,12,Y,2020-03-09,236
83,AI_A_20190819,AI 온라인,네트워크 광고,12,Y,2020-03-09,230
84,MANAGER_E_20130515,리디북스이벤트,-,12,Y,2020-02-06,86
85,ONLINE3_A_20191224,ON_온라인3,네트워크 광고,11,Y,2020-03-09,237
86,MOBILE1_A_20160715,모바일기타,-,11,Y,2020-03-09,199
87,ONLINE6_A_20191224,ON_온라인6,네트워크 광고,10,Y,2020-03-09,242
88,AI_MA3_20190819,AI 모바일3,네트워크 광고,9,Y,2020-08-05,256
89,OLDEYE_Y_A_20181122,유튜브 노안_온라인,07,9,Y,2020-03-09,215
90,SEASON_A_20190820,시즌이벤트_온라인,네트워크 광고,8,Y,2020-03-09,233
91,CATARACT_YOU_A_200413,ON_백내장센터_YOU,네트워크 광고,7,Y,2020-12-18,264
92,DREAM_Y_MA_20181122,유튜브 드림렌즈_모바일,07,7,Y,2020-03-09,221
93,OBS_A_20180823,OBS랜딩,공식채널(owned media),7,Y,2020-03-09,212
94,KEYWORD_MA_AI2_20200717,AI 검색2 모바일,검색광고,6,Y,2020-07-17,251
95,MOBILE_20140306,모바일애즐 이벤트,-,6,Y,2020-02-06,74
96,CATARACT_BLOG_MA_20210113,M_백내장센터_블로그,CPA 광고,5,Y,2021-01-13,265
97,AI_A3_20190819,AI 온라인3,네트워크 광고,5,Y,2020-08-05,254
98,AI_A2_20190819,AI 온라인2,네트워크 광고,5,Y,2020-08-05,253
99,DREAM_Y_A_20181122,유튜브 드림렌즈_온라인,07,5,Y,2020-03-09,220
100,ICL_Y_A_20181122,유튜브 렌즈_온라인,07,5,Y,2020-03-09,219
101,VIRAL_B2_20170222,블로그_스마일,바이럴·인플루언서,5,Y,2020-03-09,210
102,MCPA_A_20160826,모바일CPA,-,5,Y,2020-02-06,120
103,COMMERCE_20140617,메일이벤트(wegames),-,3,Y,2020-02-06,67
104,CATARACT_SNS_A_200413,ON_백내장센터_SNS,네트워크 광고,2,Y,2020-12-18,263
105,SMILE_A,스마일 온라인,-,2,Y,2020-02-06,111
106,COMMERCE_20140618,메일이벤트(ajowa),-,2,Y,2020-02-06,68
107,COMMERCE_20140619,메일이벤트(gameup),-,1,Y,2020-02-06,69
108,KEYWORD_MA_AI2,AI 검색2 모바일,검색광고,0,Y,2020-07-17,252
109,MOBILE6_A,ON_모바일6,-,0,Y,2020-02-06,173
110,ONLINE6_A,ON_온라인6,-,0,Y,2020-02-06,172
111,MOBILE5_A,ON_모바일5,-,0,Y,2020-02-06,171
112,ONLINE5_A,ON_온라인5,-,0,Y,2020-02-06,170
113,MOBILE4_A,ON_모바일4,-,0,Y,2020-02-06,169
114,ONLINE4_A,ON_온라인4,-,0,Y,2020-02-06,168
115,MOBILE3_A,ON_모바일3,-,0,Y,2020-02-06,167
116,ONLINE3_A,ON_온라인3,-,0,Y,2020-02-06,166
117,MILITARY_A,군인 온라인,-,0,Y,2020-02-06,165
118,MILITARY_MA,군인 모바일,-,0,Y,2020-02-06,164
119,SMILE_BOOMUP_SNS,스마일 붐업 SNS,-,0,Y,2020-02-06,163
120,SMILE_BOOMUP_YOU,스마일 붐업 유튜브,-,0,Y,2020-02-06,162
121,SMILE_BOOMUP_KEY,스마일 붐업 키워드,-,0,Y,2020-02-06,161
122,SMILE_BOOMUP,스마일 붐업 캠페인,-,0,Y,2020-02-06,160
123,SEASON_MA,"""시즌이벤트_모바일""",-,0,Y,2020-02-06,159
124,SEASON_A,시즌이벤트_온라인,-,0,Y,2020-02-06,158
125,KEWORD_MA_AI,AI검색 모바일,-,0,Y,2020-02-06,157
126,KEWORD_A_AI,AI검색 온라인,-,0,Y,2020-02-06,156
127,AI_MA,AI 모바일,-,0,Y,2020-02-06,155
128,AI_A,AI 온라인,-,0,Y,2020-02-06,154
129,KEYWORD_MA_DREAM,드림 검색 모바일,-,0,Y,2020-02-06,153
130,KEYWORD_A_DREAM,드림 검색 온라인,-,0,Y,2020-02-06,152
131,KEYWORD_MA_ICL,렌즈 검색 모바일,-,0,Y,2020-02-06,151
132,KEYWORD_A_ICL,렌즈 검색 온라인,-,0,Y,2020-02-06,150
133,KEWORD_MA_SM,스마일 검색 모바일,-,0,Y,2020-02-06,149
134,KEWORD_A_SM,스마일 검색 온라인,-,0,Y,2020-02-06,148
135,KEWORD_MA_OLD,노안 검색 모바일,-,0,Y,2020-02-06,147
136,KEWORD_A_OLD,노안 검색 온라인,-,0,Y,2020-02-06,146
137,DREAM_Y_MA,유튜브 드림렌즈_모바일,-,0,Y,2020-02-06,145
138,DREAM_Y_A,유튜브 드림렌즈_온라인,-,0,Y,2020-02-06,144
139,ICL_Y_MA,유튜브 렌즈_모바일,-,0,Y,2020-02-06,143
140,ICL_Y_A,유튜브 렌즈_온라인,-,0,Y,2020-02-06,142
141,SMILE_Y_MA,유튜브 스마일_모바일,-,0,Y,2020-02-06,141
142,SMILE_Y_A,유튜브 스마일_온라인,-,0,Y,2020-02-06,140
143,OLDEYE_Y_MA,유튜브 노안_모바일,-,0,Y,2020-02-06,139
144,OLDEYE_Y_A,유튜브 노안_온라인,-,0,Y,2020-02-06,138
145,OBS_A,OBS랜딩,-,0,Y,2020-02-06,137
146,SOFTTALK_A,소프트톡,-,0,Y,2020-02-06,136
147,YOUTUBE_MA,유튜브 모바일,-,0,Y,2020-02-06,135
148,YOUTUBE_A,유튜브 온라인,-,0,Y,2020-02-06,134
149,ONEDAY_MA,원데이 모바일,-,0,Y,2020-02-06,133
150,ONEDAY_A,원데이 온라인,-,0,Y,2020-02-06,132
151,CAFE_A,카페,-,0,Y,2020-02-06,131
152,BOOKMARK_A,북마크,-,0,Y,2020-02-06,130
153,VIRAL_P,포스트_드림,-,0,Y,2020-02-06,129
154,VIRAL_B2,블로그_스마일,-,0,Y,2020-02-06,128
155,VIRAL_B1,블로그_시력교정,-,0,Y,2020-02-06,127
156,GOODDOC_A,굿닥,-,0,Y,2020-02-06,126
157,DREAM_MA,M_드림렌즈,-,0,Y,2020-02-06,125
158,KAKAO_MA,카톡플친메세지,-,0,Y,2020-02-06,124
159,KAKAONEW_MA,카톡감사메세지,-,0,Y,2020-02-06,123
160,OLDEYE_MA,M_노안,-,0,Y,2020-02-06,122
161,OLDEYE_A,ON_노안,-,0,Y,2020-02-06,121
162,MCPA_A,MCPA,-,0,Y,2020-02-06,119
163,ICL_MA,렌즈 모바일,-,0,Y,2020-02-06,118
164,ICL_A,렌즈 온라인,-,0,Y,2020-02-06,117
165,KEWORD_MA,모바일검색,-,0,Y,2020-02-06,116
166,KEWORD_A,온라인검색,-,0,Y,2020-02-06,115
167,STUDENT_MA,학생 모바일,-,0,Y,2020-02-06,114
168,STUDENT_A,학생 온라인,-,0,Y,2020-02-06,113
169,SMILE_MA,스마일 모바일,-,0,Y,2020-02-06,112
170,MOBILE2_A,모바일특수,-,0,Y,2020-02-06,110
171,MOBILE1_A,모바일기타,-,0,Y,2020-02-06,109
172,RECON_A,리콘,-,0,Y,2020-02-06,108
173,TMONEY_A,티머니,-,0,Y,2020-02-06,107
174,FACEBOOK_A,페이스북,-,0,Y,2020-02-06,106
175,ONLINE2_A,온라인특수,-,0,Y,2020-02-06,105
176,ONLINE1_A,온라인기타,-,0,Y,2020-02-06,104
177,SPONSER_A,스폰서애드,-,0,Y,2020-02-06,103
178,FBCPA_A,페이스북CPA,-,0,Y,2020-02-06,102
179,M_SMILE,스마일 모바일 이벤트,-,0,Y,2020-02-06,101
180,SMILE,스마일 특수광고,-,0,Y,2020-02-06,100
181,RECON,리콘이벤트,-,0,Y,2020-02-06,99
182,M_CPA,모바일CPA,-,0,Y,2020-02-06,98
183,ILIKE,노안모바일 이벤트,-,0,Y,2020-02-06,97
184,SHOP,헬스케어 상담,-,0,Y,2020-02-06,96
185,KAKAO,카카오톡상담,-,0,Y,2020-02-06,95
186,DREAM_A,ON_드림렌즈,-,0,Y,2020-02-06,94
187,DREAM,드림렌즈,-,0,Y,2020-02-06,93
188,PEOPLE,피플게이트,-,0,Y,2020-02-06,92
189,SMART,스마트청구서,-,0,Y,2020-02-06,91
190,11ST,11번가 이벤트,-,0,Y,2020-02-06,90
191,KEYWORD,키워드광고,-,0,Y,2020-02-06,89
192,MOVIE,시사회 이벤트,-,0,Y,2020-02-06,88
193,MANAGER_E_20140603,카카오톡상담,-,0,Y,2020-02-06,87
194,MANAGER_E,기타 이벤트,-,0,Y,2020-02-06,85
195,WEBZINE2,웹진 이벤트,-,0,Y,2020-02-06,84
196,RELAY,릴레이1차이벤트,-,0,Y,2020-02-06,83
197,NAVER,특수광고,-,0,Y,2020-02-06,82
198,MOBILE_20151001,모바일CPA,-,0,Y,2020-02-06,78
199,MOBILE,모바일 이벤트1,-,0,Y,2020-02-06,73
200,COMMERCE_20140603,카카오톡상담,-,0,Y,2020-02-06,71
201,COMMERCE_20140616,메일이벤트(mail1),-,0,Y,2020-02-06,66
202,COMMERCE_20130715,메일광고,-,0,Y,2020-02-06,64
203,COMMERCE_20130319,모바일검색광고,-,0,Y,2020-02-06,63
204,COMMERCE,광고 이벤트,-,0,Y,2020-02-06,62
205,VARIL_20140204,스마트청구서,-,0,Y,2020-02-06,61
206,VARIL_20140205,11번가 이벤트,-,0,Y,2020-02-06,60
207,VARIL,플친,-,0,Y,2020-02-06,59